2020-8-28,我朋友说他喜欢用额头去量舍友的体温～～[doge][doge]

2020-8-28,我摊牌 我也想[doge]

2020-8-28,我朋友说他喜欢对方用嘴测量对方的体温[热词系列_知识增加]

2020-8-28,我比较喜欢用嘴唇[doge]

2020-8-28,小时候被护士姐姐测过肛门体温。现在想起都……

2020-8-28,觉得还是女孩子更温柔一点？[doge]

2020-8-28,？？？你不对劲[doge]

2020-8-28,据说肛门体温是最准确的

2020-8-28,能检测巴西雨林那里的气温吗？

2020-8-28,yysy能

2020-8-28,还能让雨林冒黑烟呢

2020-8-28,有哪个针孝子敢回复我的评论，敢告诉我我错在哪了？b站有一期视频的标题叫《如何快速消灭全世界的森林》，然而这期视频在Yout上的标题叫做《中国人的肉蛋奶消费，为什么会影响到巴西热带雨林的存亡》，告诉我这是什么意思？还有视频的2:58秒，前面一句的内容是“破坏原始植被”，紧接着“巴西大豆不能减产，因为他们必须争夺世界上头号买家中国”，然后就直接跟“我们的肉蛋奶消费却可以实实在在的影响巴西雨林的存亡”？？？后来借着道歉的名义解释说“我们”指的是全人类。what？你用中文说这句话而且还紧跟在“中国”后面说，老外最想看什么你心里最清楚吧？而且你怎么不提美国？美国肉蛋奶消费世界第一你不知道？

2020-8-28,中国人少吃肉蛋奶，别乱测体温，小心影响全球气候导致巴西雨林遭到毁灭性打击。[笑][笑][笑]

2020-8-28,[大哭][大哭][大哭]

2020-8-28,我的天，我都赞不过来了

2020-8-28,我知道如何科学的用吃肉影响热带雨的存亡

2020-8-28,请问应该怎么做呢

2020-8-28,[歪嘴]使劲吃肉 巴西雨林就没了。妈的巴子想起来我就气 中国人就背锅的

2020-8-28,[星星眼][星星眼][星星眼][星星眼]

2020-8-28,这是你的枪，没有超过3.2焦耳[doge][吃瓜][吃瓜]

2020-8-28,超了3.2还了得，超了1.8就是真枪[doge]

2020-8-28,👉🏻👉🏻这叫冲锋枪👉🏻这叫👉🏻双枪

2020-8-28,这叫加特林      👉🏻  👉🏻👉🏻              👉🏻      👉🏻  👉🏻

2020-8-28,麻烦弹幕不要开车。

2020-8-28,艺术品发黄色问号的都没见过世面？

2020-8-28,不是艺术不艺术的问题，主要是总有人把关注点放在主题以外的地方

2020-8-28,你的评论252赞，排在158下面，可见评论区多乌烟瘴气[无语]

2020-8-28,哪个男孩不想拥有体温[妙啊]

2020-8-28,好视频，踩了

2020-8-28,我猜我们班有很多人不知道红外额温枪可以不接触测量，至少负责测体温的人并不知道，都读高三了还不知道“红外测温”是什么……

2020-8-28,哈哈哈哈直接怼头上？

2020-8-28,怼额头很正常啊，我们这都是这样干

2020-8-28,高中物理传感器那章根本没学。。。

2020-8-28,删！你天天删我就天天发，欢迎大家来传火。回形针，片面科普夹带证治私货历史，黑历史数不胜数。足球场错误引导方向BV16741127od回形针水军刷屏BV18k4y167Wu背后资本推手BV1b7411g7GE回形针拉黑删评BV1We411W7TN人工降雨歪屁股BV1zE411p7rA巴西雨林恶意抹黑BV1GK4y1C7dw地图故意错漏两次藏南，一次台湾BV1iE411F7NQ回形针精准出卖國家BV1Nf4y117Fm手机技术科普错误BV16741127ta掉粉买粉视频BV1EE411c7qX牛肉科普低级错误BV1z5411t7p8婚姻案断章取义罗翔老师和司法文件，抹黑法律审判BV1YV411f7uM盐税讽刺公营，不提私盐的乱象。南水北调单面抹黑，不提优点成绩。买彩票亏本，只提中国赔钱。摄像监控，国内外双标题，只谈侵犯隐私不提预防犯罪。欢迎大家补充更新。（个人提醒一下各位防止和平演变人人有责）ps:这届网友记性挺好[妙啊]

2020-8-28,我越来越觉得这种啥乱七八糟都科普的人为了流量一点底线都不要了  正常人都是术业有专攻

2020-8-28,回形针做的没错

2020-8-28,为啥当初没去报名对线呢[哦呼]

2020-8-28,我记得我用那玩意测我手指尖测出来40.3度[doge]

2020-8-28,你在测温前是不是干了什么摩擦生热的传统手艺？[思考]

2020-8-28,它堵住了好像就会高得离谱[doge]我们课间闲着就比谁能把班上的额温枪搞得最高[doge]

2020-8-28,巧了，我是测体温的，然后班级里一堆人拿着热水往自己头上怼，测出来一个比一个高[妙啊]

2020-8-28,那个男孩不想当测温枪呢？

2020-8-28,那是碰到女生额头的唯一机会[doge][热词系列_知识增加]

2020-8-28,建议在内衣那期评论这个[滑稽]

2020-9-24,警告:请在观看视频前阅读当暴露在特定光影图案或闪光光亮下时，有极小部分人群会引发癫病。这种情形可能是由于某些未查出的癫痫症状引起，即使该人员并没有患癫痫病史也有可能造成此类病症。如果您的家人或任何家庭成员曾有过类似症状，请在进行观看视频前咨询您的医生或医师。如果您在观看视频过程中出现任何症状，包括头晕目眩眼部或肌肉抽搐失去意识、失去方向感抽搐或出现任何自己无法控制的动作，请立即停止观看视频并在继续观看视频前咨询您的医生或医师。

2020-9-24,按任意按键开始游戏

2020-9-24,今天我得了光敏性癫痫，但原因不是紫外线引起的，而是...抽池子[大哭]

2020-9-24,小时候我妈看到路边有电焊就会让我闭眼，说会瞎。长大了我不信，我就看过去，然后眼睛里整整一个多小时的紫色光点让我知道，这玩意是真的会瞎[tv_笑哭][tv_笑哭][tv_笑哭]

2020-9-24,小时候我妈也说过，我不信，觉得电光很炫，看了一段时间，然后回家的时候视野模糊了。这可能是南方人第一次雪盲

2020-9-24,这还好，如果是没有准备的闪到眼，会让你晚上贼难受。

2020-9-24,电焊工容易得电光性眼炎，这是电焊光紫外线造成的，是中国的法定职业病

2020-9-24,让别人眼前一亮的技能[doge]

2020-9-24,眼前一亮（物理）

2020-9-24,哪个男孩不想让心爱的女孩眼前一亮[doge]

2020-9-24,这个梗[热词系列_泪目]我青春回来了

2020-9-24,我爸是焊工的高级技师，小时候他回家身上是带着金属味的工作服，和星星点点的火花痕迹。家里的金属衣架就是他焊接的，接口是真的漂亮，边上就一点点凸起和黑色的痕迹，完全不需要打磨，不像有些接口是个大铁疙瘩。焊工挺辛苦的，经常要加班，也经常要在一些刁钻的角度工作，姿势很难摆好导致融化的金属会流到手臂上，我爸手上经常有烫伤的痕迹，治烫伤的膏也用了很多支。长大了才发现高级技师是有多么难考，他手虽然粗糙，但也需要外科手术那样精细。

2020-9-24,还有眼睛，也很容易受伤[大哭]

2020-9-24,焊工的高级技师非常难的，需要具备很高的技能水准，当然他们也能给企业解决非常困难的焊接问题，是技术工种中非常受人膜拜的群体。

2020-9-24,是的，我爸在别的车间都很有名，周末也经常接到来请教的电话[tv_斜眼笑]

2020-9-24,通俗易懂，没以前的那么复杂，而且只讲了最基本的，我家就是干这玩应的，一名成手焊工需要很长时间去实践学习，更重要的是要有一位好师傅。（我家的学徒从不知道电焊是啥到能自己单干得2—3年），把东西焊上很简单，焊的好的，焊道是像鱼鳞似的一层叠一层，不好的跟大鼻涕似的，嘟嘟赖赖的。

2020-9-24,这期的视频好像是这样，更加密集地对不同方式、情况做区别介绍。以前则是专注一种不断深入，最后会涉及数学层面的底层计算。这种改变不知道是不是孙玮晨在做的尝试[doge]

2020-9-24,好看的鱼鳞纹千篇一律手残的鸡屎焊各有不同

2020-9-24,别骂了别骂了[doge]

2020-9-24,上b站，学电焊又是学废的一天

2020-9-24,电焊一定要上手的，初学者容易焊歪或者焊的不匀称（抖）。

2020-9-24,就是练，多打几次眼就会了[歪嘴][doge]

2020-9-24,我一直以为大学的金工实习没啥用，直到今天焊了一天应变片

2020-9-24,好啊！我都实训完了你才发视频

2020-9-24,我也刚实训完这个

2020-9-24,那个男孩不想自己焊自己呢

2020-9-24,我不想[doge]不过这期视频质量变高了，不错

2020-9-24,我看成了把自己焊高了[妙啊][doge]

2020-9-24,焊得长一些

2020-9-24,大二上这课，盖上面罩一片漆黑，连工件都看不见，学电气不学用电烙铁学电弧焊去了我也是无奈……

2020-9-24,引好弧就能看到了啊，不黑直接瞎了...

2020-9-24,电气是强电，自然要用电焊。只有学电子的才是弱电用电烙铁，当然现在厂子里都是波峰焊了，手工焊接就是体验一下

2020-9-24,强弱电不是根据电流大小分的，一般强电是指动力电，弱电指信号电，弱电控制强电

2020-9-24,如何成为金牌焊工？勤俭持家、舍不得买新床……  嗨！总结就一个字儿！

2020-9-24,穷的连电焊都买不起咋办

2020-9-24,怎么哪里都是你，而且哪里都没赞[抠鼻]

2020-9-24,我们每使用一根焊条，会对太阳系有什么影响？

2020-9-24,对太阳系影响不大，但是对巴西影响挺大

2020-9-24,巴西会因此民不聊生[doge]

2020-9-24,可算找着组织了，不少人好孝啊。有这份心对自己亲生父母那社会就和谐多了。[doge]

2020-9-24,最近美国加州大火，对世界环境造成不可估量的破坏。建议做一期美国对世界环境破坏的视频。在youtube和推特等各大社交平台发布。

2020-9-24,中国人吃肉蛋奶引发加州山火，建议回形针谢罪

2020-9-24,你想让它死？

2020-9-24,美国大火烧了很久了，想请你们讲一讲美国有没有人权，重不重视平民的安危

2020-9-24,美国新冠还世界第一呢，也可以讲讲

2020-9-24,请问这次加州大火对环境的影响有多大呢？可以出一个视频吗？美国防火失败是什么原因导致的呢？我们能吸取什么教训？请出一个视频吧

2020-9-24,干电焊影响巴西雨林吗

2020-9-24,影响，光污染太严重会影响植物正常的光合作用

2020-9-24,删前留名[doge]

2020-9-24,还会影响让你吃不起肉[doge]

2020-9-24,回形针还活着？

2020-9-24,刚听说   过来取关了

2020-9-24,这踩也太多了吧

2020-9-24,另外我觉得把中国人吃肉和热带雨林扯到一起并没有问题，但我们并没有错，他们愿卖我们愿买罢了这句话就是你想的，而且他官方没有这么回复，所以是你的猜测。自己说过的话也不认了？还有你别回我了，没兴趣跟你扯。

2020-9-24,什么时候聊一下美国西部山火对世界环境的影响[doge][doge][doge][doge][doge][doge]

2020-9-24,这视频充其量叫焊接有哪些种类，算个毛的如何成为金牌焊工。是不是我做个视频介绍一下回字的4种写法，标题就能取个如何成为大书法家？

2020-9-24,up觉得很淦[歪嘴][歪嘴]

2020-9-24,up主觉得很赞👍🏻

2020-9-24,视频质量很好，大家点个踩再走吧，毕竟我吃肉

2020-9-24,这边建议您去美国买赎罪券呢，亲亲，别点踩，会影响我们这边视频收益的[跪了]

2020-9-24,真是抱歉呢，有那钱我吃点肉蛋奶挺好的，真香[呲牙]

2020-9-24,点开回形针的视频不是为了看视频，而是来看评论区[OK]

2020-10-28,对我的生活太有帮助了

2020-10-28,您是在中东打暑假工?

2020-10-28,这是讽刺啊

2020-10-28,7355608[滑稽]

2020-10-28,在兄弟？发把狙

2020-10-28,来来来，全队只有你知道密码，你来拆，哦我有雷钳啊，那没你什么事了[doge][doge]

2020-10-28,现在你是小队长（错乱）[妙啊][doge]

2020-10-28,光看没用，能让我试试吗？[doge][明日方舟_嘿嘿]

2020-10-28,试试就逝世[doge]

2020-10-28,全村老少等上菜[doge]

2020-10-28,评论区up主

2020-10-28,据英国《每日邮报》1月29日报道，俄罗斯一名自杀式炸弹袭击者因为其手机收到垃圾短信提前引爆爆炸装置而丧生，她计划元旦前在莫斯科市中心发动恐怖袭击的阴谋也因此流产。

2020-10-28,233333

2020-10-28,垃圾短信業者拯救世界

2020-10-28,不会设置白名单的渣渣

2020-10-28,指出几个错误:3:17 时候的二极管电流流向标记反了。同时由于这个二极管的存在，导致1000uF电容无法充电，剪断红或蓝线后是没事的。假如1000uF电容换成电池，剪断红色或蓝色线倒是可以引爆。另:运放输入端的小电容没必要用极性电容，同时应该是对地滤波，一般接电源滤波。三个电阻取值较大，电流uA级别，某些运放漏电流就有几十uA[OK]然后:(图中电阻色环与标记值不同，电容读值与标记不同，且图片为聚丙乙烯电容，无极性，与标记不同。两节AA电池电压只有3v没有12v[doge])电子行业的人最看不得电路不严谨[doge][doge]

2020-10-28,更改下，，电容换成电池也无法正常起爆，，除非将二极管反过来[doge][doge]所以我怀疑是二极管画反了

2020-10-28,就是单纯的二极管画反了

2020-10-28,虽然看不懂，但我先点个赞把勘误点上去，万一是真的画错了呢~

2020-10-28,发现了个小细节！00:20  秒的时候，正好是视频剩下的时间[妙啊]

2020-10-28,今年的抽粪车归你了

2020-10-28,还有个小细节，二极管好像画反了(模电爱好者说道)

2020-10-28,我也这么觉得

2020-10-28,建议标题改为：如何学习模拟电路[妙啊]

2020-10-28,模拟电路的应用

2020-10-28,考试最后一题就出拆弹了[OK]

2020-10-28,模电考试变成限定时间内拆炸弹，我看谁敢不好好学[滑稽]

2020-10-28,哪个男孩不想拆炸弹呢？[doge]

2020-10-28,一个男孩拆了他的炸弹，这是他身体发生的变化。[妙啊]

2020-10-28,HyperboomemiaHyper meaning high...

2020-10-28,勘误，视频中出现的色环电阻1MΩ前三环颜色应为棕黑绿，10MΩ为棕黑黑，第四环误差色为金色或银色

2020-10-28,棕红橙黄绿蓝紫灰白黑（至今熟记[doge]

2020-10-28,俺们都背红黄绿棕黑紫[阴险]

2020-10-28,按e那个你的键我改f了[doge]

2020-10-28,按f应该在开坦克那一集讲的[doge]

2020-10-28,全场最[热词系列_秀]

2020-10-28,炸弹客做好了炸弹，当他往手机中插入电话卡的一瞬间，只见屏幕上显示：“17011451419—已被19810人标记为：房产营钅

2020-10-28,厕 所 营 销

2020-10-28,我每次看到手机被呼叫诱导爆炸的就会想，运营商给你打个推销电话会怎样。。。哈哈

2020-10-28,真的有，俄罗斯一个恐袭者就是因为运营商发送垃圾贺年短信直接当场上天（炸弹在身上，自杀式爆炸袭击），除此以外没有任何伤亡[doge]

2020-10-28,懂了，这就去拆C4[doge]

2020-10-28,别去，他们还没下包[doge]

2020-10-28,去吧，c4投掷距离被削了

2020-10-28,老cod了

2020-10-28,下一集：如何安全的下葬[妙啊]

2020-10-28,如何科学地火化遗体BV1E4411c7LH如何打造一座爆款公墓？BV1Wb411L717[妙啊]

2020-10-28,离谱啊，顶你上去

2020-10-28,盲猜有人会用“哪个男孩不想”的句式上热评[tv_doge]

2020-10-28,盲猜有人盲猜有人会用哪个男孩句式上热搜

2020-10-28,套娃[热词系列_好家伙]

2020-10-28,哪个男孩不想用“哪个男孩不想”的句式上热评呢[doge]

2020-10-28,中国人拆炸弹不会影响雨林吧？

2020-10-28,太惨了，直接踩下面去了

2020-10-28,为啥你发就没事，我的都被删了[doge]

2020-10-28,点踩 找雨林评论并点赞 真有那么多人孝两面针我是没想到的

2020-10-28,我以前卖过排爆服，视频里的这套应该是加拿大Med-Eng公司生产的EOD9排爆服，因为实在太贵，实际上我也没卖出去过，公司也没敢进样品。不过我说说视频里可能有争议的点，一般排爆服不会说能经受多少当量的炸药的防护能力，一般都是用的都是弹道极限V50指标，V50是指穿透概率为50%时弹片打中靶子的平均速度，V0值就是打不穿的平均速度，老的标准是老美的MIL STD662标准里用的1.1g破片测试的。EOD9这套 头盔的V50速度大约1600米/秒，胸前部护板V0速度大约1800米/秒，裤子V50速度大约750米/秒。头盔具体材质我也不清楚，不过胸前插板多半锰钢的，其他部位四肢啊和裤子一样就是凯夫拉的，所以老厚一件也V50也才750m/s，不过视频里UP说防破片高温什么的确实是对的，这玩意主要防这些。还有就是这个衣服我感觉应该没这么重，但很多数据我现在也记不清了，40KG有可能是含可选配的通讯设备，通风设备，还有水冷服的重量，本身没有这么重，这种衣服我穿过别的牌子的，夏天真的是闷罐，为了防止中暑，可选配一套能装水的水冷服穿里面，然后套一身排爆服，我估计这么一身40KG比较合理，当然我也不是专业的，说的不对大家也多包含，UP权当参考。  还有我劝很多想买的同学最好断了这个念想，虽然这玩意不限制平民购买，但真的太贵了，除非你真的有钱，这玩意一套便宜的比如MK5型大约10W+，水冷服大约3W+，视频里这套大约30W+，真有这钱还是娶老婆吧哈哈哈

2020-10-28,老板，来一套mk5[妙啊]

2020-10-28,先全款谢谢[呲牙]

2020-10-28,10月28号。晚上9:00左右。二极管画反了呀。

2020-10-28,嗯 灰色部分是低电位端

2020-10-28,确实画反了。

2020-10-28,这是线索[OK]

2020-10-28,3：30的图中有两处错误，一是二极管画反了，二是标注晶体管的位置对应的英语却是Mosfet，Mosfet指的是金属氧化物半导体场效应管，根据图片代表的符号来看，这应该是个Mosfet而不是晶体管

2020-10-28,建议回形针搞个勘误视频。之前看有人做回形针彩蛋汇总，也许可以效仿那个把回形针出现的所有错误总结出来。

2020-10-28,明显的增强型nmos，论文里都叫transistor……

2020-10-28,纠正层主一个病句：晶体管不是晶体管[doge]

2020-10-28,中国人拆炸弹不会影响雨林吧？

2020-10-28,有一说一会的

2020-10-28,这是什么新梗

2020-11-26,个人觉得，与其单纯的增加数量，不如让把它放在固定场所，所有城市都放在差不多地方，让人们第一时间就能想到在什么地方，而不是去寻找，如同套套和烟永远都会在收银台。个人提议统一放在保安亭/电梯口，日常都能瞄一眼，等电梯还没准会下意识看看产品外观上的说明介绍，出事了第一时间就能反应过来去那里找这个AED。

2020-11-26,还有24小时便利店！！！

2020-11-26,但如果按你说的去做就一定要增加数量啊[热词系列_知识增加]

2020-11-26,“单纯地增加数量”

2020-11-26,愿大家都用不上AED

2020-11-26,愿大家都用不上ACD

2020-11-26,愿大家都用不上AED，但能用上AMD[保佑]

2020-11-26,第一眼真看成AMD了[tv_笑哭]

2020-11-26,第一次上课老师就教我们这个，自然希望用不到，但是如果碰到希望可以帮到

2020-11-26,第一次用的不是AED，是手动除颤器，挤地铁碰到一个心梗的，那时候叫车站就近站务室拿急救包。刚好有一台除颤仪。150一次，200两次，打了两只副肾（得亏是副肾，那时候不少地方急救箱副肾，肾，异丙傻傻分不清瞎乱配）给救回来了，然后我那天刚好从医院药局拿了点介入治疗的器材回家练动脉瘤修补，刚好穿刺针，导丝，球囊全有，给他临时做了球囊反搏术。

2020-11-26,点赞。不过看了你的昵称，希望以后去医院不要遇到你[笑哭]

2020-11-26,一年前一个楼里有人就是这样没了，然后办公楼里就配上AED了[保佑]

2020-11-26,所以这位沈先生到底说了什么[doge]

2020-11-26,“亡羊补牢[疑惑]”

2020-11-26,深圳！！！

2020-11-26,问题不在于aed布设，而是要解决好责任问题，让大家在救人的时候没有后顾之忧[跪了]

2020-11-26,《中华人民共和国民法典》第一百八十四条：”因自愿实施紧急救助行为造成受助人损害的，救助人不承担民事责任。”如果有能力救助一定不要顾虑，如果对救助方式不确定，可以咨询下当地急救中心，有没有培训课程之类的

2020-11-26,有法条不代表不会陷入法律纠纷[跪了]

2020-11-26,在见义勇为的过程中造成被救助人损伤的，不负责任

2020-11-26,但愿世间无人病，何惜架上药生尘

2020-11-26,现在的药房，只会卖给你更贵的药，并不会给你拿最合适又便宜的药。

2020-11-26,家附近的国大药房天天促销

2020-11-26,真的 现在的药房整得跟超市似的 还有的连锁药房叫开开心心大药房 绝了[辣眼睛]

2020-11-26,希望越来越多的公共场合能普及aed，也能希望越来越多的人学会使用aed[大哭]

2020-11-26,本人小城市高三，没见过这东西之前也没听过

2020-11-26,加一，我去过警察局大商场还有医院就是没见过这个AED，甚至没听说过

2020-11-26,主要是不敢用，AED设计的其实很简单，理论上大于14岁智商高于80的人都可以正确使用

2020-11-26,普通人第一时间拨打120，110，也能救人一命！我们都不要做冷眼旁观之人，加油

2020-11-26,会什么方法不重要，重要的是不要冷眼旁观。

2020-11-26,第一时间一定要打120叫救护车！！！警车和私家车送病人会耽搁时间！因为医生能够在救护车里进行初步抢救！！昨天学校的急救知识课重点强调了！！

2020-11-26,如果在家里或者躺着，突然……怎么救？

2020-11-26,虽然aed不用更好，但它依然是必须存在的

2020-11-26,其实国家也应该重视五六线城市的aed配置了，我们六盘水这边压根没看到

2020-11-26,六盘水的问题应该由矿务局重视[doge][doge]

2020-11-26,连北京市区方圆十里都见不着一个aed，急不得[笑哭]大家重视了就自然会装了，所以先让大家重视起来

2020-11-26,我感觉平时经常出现心脏突然颤几秒的情况，深呼吸才恢复，挺担心哪天出意外的

2020-11-26,你这是窦性心律不齐，一般是生活压力过大，经常熬夜，作息不规律，心里压抑造成的

2020-11-26,我有时心绞痛，动一下就绞痛

2020-11-26,我没有他们说的心律不齐，但是我有时候有这个，绞痛的时候挺怕的，不能呼吸

2020-11-26,这个普及率太低了，好少见到

2020-11-26,如果没看这期视频，我都不知道AED是什么[喜极而泣]

2020-11-26,学校里挺多的，在外面从来没见过

2020-11-26,像我们这种小县城 生活了十几年 根本没见过(´･_･`)

2020-11-26,完了。我太胖...摸不到肋骨...

2020-11-26,纹个身，把肋骨纹出来哈哈

2020-11-26,Hhhhh这个想法好

2020-11-26,时间紧迫，不用真的摸肋骨。一片贴在患者右胸上方、锁骨下方，另一片贴在左胸靠外的腋前线，按照贴片上的图示来就行。

2020-11-26,希望科普一下怎么样减少猝死的风险！

2020-11-26,方法太多了没人注意呀，健康饮食，作息规律，经常运动，这都是老生常谈的东西

2020-11-26,确实，去除痘痘，减少脱发，皮肤变白，去除眼袋，头发变黑，增强性功能，增长身高都是这个。。。酒精这种对心脏怎么样，我觉得科学分析一下还好。。

2020-11-26,猝死成因太多了，所以才会叫猝死……平时爱惜身体吧

2020-11-26,或许我这里会配吧……不管了，先学了再说

2020-11-26,看的我心在颤

2020-11-26,预防胜于治疗

2020-11-26,希望普及[抱拳]

2020-11-26,视频里我看出点错误，指出一下1.清理口腔异物应该让患者的头歪向一侧，像视频中那样你清理东西是不好扣出来的 2.进行人工呼吸的时候应该压额抬颏，好像是让眼睛和耳朵连线垂直于地面最好了，这里我忘了，视频里那样可能呼吸道不会太畅通，弹幕里有人问怎么判断心脏停跳了，书上讲不管是房颤室颤，你摸不着脉，脉搏短绌，脉率小于心率还有心律绝对不齐，CAB的具体步骤1拍病人肩膀，大声呼喊同时指定围观群众中具体一人赶紧打1202爬在病人的胸口看胸廓有无起伏判断呼吸还有没有，同时摸颈动脉有没有跳，颈动脉在胸锁乳突肌内侧，这块肌肉就是你转头的时候脖子侧面那块最长最粗的肌肉，很容易能看到触及，还有频率，这个需要你和你的助手自己掐时间练习的，不是你一上来就能按的很准确，一般人工呼吸现在被呼吸球囊取代了，但是你没练习过怎么用简易呼吸球囊的话老老实实给人工呼吸，其实你就一直按不呼吸也没事儿，你知道他有没有什么病啊。3没有呼吸心跳，赶紧按吧，把衣服解开确定位置，男的按两个乳头的连线中点，女的差不多也是那位置，视频里说的是五厘米，但是不太好掌握，你就凭自己的感觉，一般都会把肋骨给按断，不按断那一般深度都不够，我医院的老师说来的病人基本都按断了4如果有视频里那个机器就用，我在山东这些个火车站和高铁站是没看见过，估计有也得过几年了，这些字都是我一个一个打出来的，谢谢大家，有错误欢迎指正

2020-11-26,压额抬颌对的，补充一下，一般人找不到胸锁乳突肌的话就找喉结，颈动脉靠近喉结外侧。但是就有抢救经历的人事后反馈，紧张状态下人不能很快地判断昏迷者是否还有脉搏（会和施救者自己手上的脉搏弄混），所以只要发现没呼吸就可以开始按了！判断时间控制在几十秒内，急救的黄金时间是4分钟。胸外按压一定要用力，跪着朝着骨折的力度按，朝着累死自己的程度按，频率几乎要一秒两次，注意按、抬都要快，要保证昏迷者胸廓及时有回弹，不要光按不松！按30次，用力人工呼吸两口气，循环不间断，直至恢复自主呼吸或120到场。遇到需要急救的人不要犹豫！先心肺复苏，让别人去找AED，周围只有自己的话可以一边开免提打120一边急救！AED一次除颤后不用撕掉，就贴着继续心肺复苏，一边等待AED下一次分析即可

2020-11-26,不是趴在胸口，应该是耳朵与面部贴近，听有无呼吸音同时观察胸廓起伏，默数5-10s左右

2020-11-26,1001.1002.1003.......[OK]

2020-11-26,民法总则第184条，“因自愿实施救助行为造成受助人损害的，救助人不承担民事责任”，

2020-11-26,法律判你没责不代表你不会被家属缠上...虽然有人心脏骤停我肯定会去做cpr，但是说没顾虑是假的[捂脸]

2020-11-26,真有这种好事 那个上海的小学生就不会赔了接近100w。  付了几次老人被告了几次，得亏父母有钱，还鼓励他继续扶。

2020-11-26,不要传谣。请你认真核实事件事实，以警方通报为准，不要采信各种APP的营销号文章。你这毫无事实依据的评论非常打击观者对救助行为的信心。

2020-11-26,注意！AED不是只有接受过专业训练的人才可以使用！AED带有语音或图像指导，只需要将它开机，再按照它的提示做就可以！电极片上会标明具体的粘贴位置，如果胸毛过多要先粘去胸毛后再粘贴。紧急情况下可以用一副电极片粘去，用另一副分析电击。粘贴时避免身上有水等，要直接粘贴在皮肤上不能隔着衣服。粘贴后分析及电击期间不能接触身体。而且视屏中基本上胸外按压的力度都不够！而且是按压30次，吹气2次，继续按压30次这样循环。如果嫌弃或者其他情况可以只按压不吹气。具体的操作要求太多了，大家想了解可以自己去看一下CPR的标准流程和教学，其实不难的。

2020-11-26,还是得练，如果条件允许的话建议咨询本地/本校红十字会，大城市的话一般都会有面向社会人员的培训，价格也相对合理

2020-11-26,嗯 有时候红协还会组织志愿者免费学习考证，不过要预约。

2020-11-26,对，一般本校红十字会会组织免费考救护员证，我就是某校红十的，这周末和下周都有考证活动，我们最近好忙。

2020-12-29,作为一个临床医学生，评价一下这个视频吧只能说仅仅作为一个了解型的东西看待吧。真正想养胃看这个视频而随意的去服用所谓的抗酸药和黏膜保护剂是不可取的。首先绝大多数人都存在一定程度上的胃黏膜损伤，被称为功能性肠胃病，病因未知，与体内激素水平外界环境刺激精神压力方面相关，通常不用治疗这个视频最大的问题是概念不清，慢性萎缩性胃炎和消化道溃疡是两种病因不同的疾病，在病因学上有明显的区别。而非甾体类抗炎药引起的胃炎通常称为急性糜烂性胃炎，又是一种特殊的疾病了。临床上的用药，治疗慢性萎缩性胃炎在症状不严重的时候是只需要杀灭幽门螺杆菌，通常使用ppi(质子泵抑制剂)+抗生素+铋剂四连疗法治疗消化道溃疡多使用h2受体阻断剂(替丁类)+ppi，适当使用黏膜保护剂

2020-12-29,隔行如隔山

2020-12-29,[狗子]关于医学知识，普罗大众建议下载《默沙东诊疗手册》电子手册或者app，有大众版的。比在不知道信息来源的网站查询安全多了。

